Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Apparel,63.0,78,4914.0,2604.42,0.53,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Street Footwear,27.0,113,3051.0,1372.9499999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,29.0,70,2030.0,933.8,0.45999999999999996,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Street Footwear,19.0,68,1292.0,581.4,0.44999999999999996,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Athletic Footwear,24.0,26,624.0,280.79999999999995,0.44999999999999996,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Men's Apparel,38.0,42,1596.0,1005.48,0.63,Online
Foot Locker,1185732,2021-01-06,Midwest,North Dakota,Fargo,Women's Apparel,28.0,75,2100.0,1092.0,0.52,Online
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Street Footwear,28.0,145,4060.0,1786.4,0.44,Online
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Men's Athletic Footwear,28.0,45,1260.0,579.5999999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-02-06,Midwest,North Dakota,Fargo,Women's Street Footwear,19.0,56,1064.0,436.23999999999995,0.41,Online
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25.0,23,575.0,253.0,0.44,Online
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Men's Apparel,38.0,38,1444.0,938.6,0.65,Online
Foot Locker,1185732,2021-02-06,Midwest,Iowa,Des Moines,Women's Apparel,14.0,68,952.0,514.08,0.54,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Street Footwear,19.0,136,2584.0,1033.6000000000001,0.4,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,19.0,47,893.0,401.84999999999997,0.44999999999999996,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Street Footwear,9.0,65,585.0,234.0,0.4,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14.0,28,392.0,164.64,0.42,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Men's Apparel,28.0,39,1092.0,698.88,0.64,Online
Foot Locker,1185732,2021-03-05,Midwest,Iowa,Des Moines,Women's Apparel,20.0,68,1360.0,720.8000000000001,0.53,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Street Footwear,20.0,124,2480.0,1116.0,0.44999999999999996,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,18.0,49,882.0,432.18,0.49,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Street Footwear,10.0,53,530.0,233.2,0.44,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15.0,28,420.0,188.99999999999997,0.44999999999999996,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Men's Apparel,55.0,34,1870.0,1140.7,0.61,Online
Foot Locker,1185732,2021-04-06,Midwest,Iowa,Des Moines,Women's Apparel,46.0,63,2898.0,1506.96,0.52,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Street Footwear,57.0,146,8322.0,3495.24,0.42,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,37.0,63,2331.0,1072.26,0.45999999999999996,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Street Footwear,33.0,54,1782.0,730.62,0.41,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,33.0,34,1122.0,493.68,0.44,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Men's Apparel,43.0,42,1806.0,1173.9,0.65,Online
Foot Locker,1185732,2021-05-07,Midwest,Iowa,Des Moines,Women's Apparel,46.0,69,3174.0,1650.48,0.52,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Street Footwear,32.0,137,4384.0,1841.28,0.42,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,28.0,77,2156.0,1034.8799999999999,0.48,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Street Footwear,23.0,50,1150.0,517.5,0.44999999999999996,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,24.0,44,1056.0,464.64,0.44,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Men's Apparel,34.0,44,1496.0,957.44,0.64,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,Women's Apparel,51.0,85,4335.0,2297.55,0.53,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Street Footwear,49.0,138,6762.0,2975.28,0.44,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Athletic Footwear,44.0,87,3828.0,1875.72,0.49,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Street Footwear,36.0,68,2448.0,1077.1200000000001,0.44,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37.0,47,1739.0,712.99,0.41,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Men's Apparel,46.0,60,2760.0,1656.0,0.6,Online
Foot Locker,1185732,2021-07-05,Midwest,Iowa,Des Moines,Women's Apparel,51.0,94,4794.0,2397.0,0.5,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Street Footwear,49.0,131,6419.0,2695.98,0.42,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,42.0,78,3276.0,1506.9599999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Street Footwear,39.0,61,2379.0,1022.97,0.43,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37.0,54,1998.0,819.18,0.41,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Men's Apparel,48.0,51,2448.0,1468.8,0.6,Online
Foot Locker,1185732,2021-08-06,Midwest,Iowa,Des Moines,Women's Apparel,53.0,98,5194.0,2856.7000000000003,0.55,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Street Footwear,34.0,133,4522.0,1808.8000000000002,0.4,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Athletic Footwear,27.0,77,2079.0,977.13,0.47,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Street Footwear,24.0,49,1176.0,470.40000000000003,0.4,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23.0,38,874.0,393.29999999999995,0.44999999999999996,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Men's Apparel,34.0,45,1530.0,933.3,0.61,Online
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,Women's Apparel,36.0,61,2196.0,1098.0,0.5,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Street Footwear,43.0,112,4816.0,1974.56,0.41,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Athletic Footwear,32.0,75,2400.0,1104.0,0.45999999999999996,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Street Footwear,34.0,39,1326.0,543.66,0.41,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Women's Athletic Footwear,34.0,31,1054.0,442.68,0.42,Online
Foot Locker,1185732,2021-10-06,Midwest,Iowa,Des Moines,Men's Apparel,42.0,38,1596.0,1021.44,0.64,Online
